1725,2050,5311
1726,2050,5597
1727,2056,5618
1728,2058,5502
1729,2059,5869
1730,2059,5254
1731,2068,5657
1732,2071,5254
1733,2073,5863
1734,2073,5799
1735,2105,5263
1736,2106,5528
1737,2106,6097
1738,2112,5869
1739,2116,5635
1740,2117,5849
1741,2118,5344
1742,2119,5479
1743,2119,5858
1744,2123,5867
1745,2125,5278
1746,2126,5861
1747,2126,5492
1748,2140,5874
1749,2140,5675
1750,2143,5515
1751,2148,6112
1752,2150,5625
1753,2151,5863
1754,2154,5944
1755,2155,5435
1756,2159,5603
1757,2161,5356
1758,2164,5667
1759,2165,5517
1760,2166,5711
1761,2171,6184
1762,2173,5288
1763,2173,5863
1764,2174,5266
1765,2174,5725
1766,2179,5863
1767,2179,5799
1768,2182,6133
1769,2185,5400
1770,2198,5854
1771,2200,5866
1772,2201,5861
1773,2203,5863
1774,2203,5884
1775,2206,5624
1776,2208,5863
1777,2217,5358
1778,2217,5865
1779,3615,5855
1780,3620,5480
1781,3624,5883
1782,3624,5288
1783,3624,5863
1784,3625,5378
1785,3625,5477
1786,3626,5254
1787,3627,5651
1788,3628,5334
1789,3630,5685
1790,3631,5407
1791,3633,5535
1792,3641,5707
1793,3641,5334
1794,3642,5557
1795,3642,5344
1796,3645,5378
1797,3647,5356
1798,3648,5390
1799,3648,5619
1800,3650,5376
1801,3658,5418
1802,3660,5614
1803,3660,5531
1804,3660,6115
1805,3662,6002
1806,3665,5399
1807,3665,5629
1808,3668,5255
1809,3668,5869
1810,3669,5989
1811,3671,5858
1812,3672,5627
1813,3673,5609
1814,3674,5861
1815,3674,5517
1816,3679,5863
1817,3679,5885
1818,3680,5680
1819,3682,5259
1820,3684,5869
1821,3687,5723
1822,3689,5866
1823,3693,6051
1824,3693,5999
1825,3693,5872
1826,3693,5685
1827,3694,5862
1828,3695,5869
1829,3701,5849
1830,3702,5535
1831,3702,5856
1832,3709,6004
1833,3710,6132
1834,3711,5647
1835,3711,5872
1836,3716,5863
1837,3719,5667
1838,3726,5999
1839,3730,5887
1840,3731,5863
1841,3735,5549
1842,3735,5468
1843,3736,5857
1844,3737,5861
1845,3737,5878
1846,3743,5647
1847,3744,6138
1848,3745,5685
1849,3746,6019
1850,3747,5563
1851,3748,5872
1852,3750,5664
1853,3752,5889
1854,3754,5993
1855,3754,5873
1856,3758,5575
1857,3758,5537
1858,3761,5855
1859,3761,5397
1860,3762,6143
1861,3767,5660
1862,3767,5999
1863,3017,5531
1864,3022,5374
1865,3023,5793
1866,3026,5864
1867,3027,6131
1868,3027,5484
1869,3030,5852
1870,3031,5477
1871,3032,5366
1872,3034,6139
1873,3035,5358
1874,3036,5944
1875,3036,5435
1876,3039,6161
1877,3039,5856
1878,3041,5983
1879,3042,5858
1880,3045,5850
1881,3048,5859
1882,3049,6124
1883,3050,5854
1884,3051,5479
1885,3063,5864
1886,3065,6124
1887,3066,5944
1888,3068,5761
1889,3121,5372
1890,3121,5554
1891,3126,5854
1892,3128,5311
1893,3132,5614
1894,3133,5856
1895,3134,5657
1896,3135,5745
1897,3135,5365
1898,3139,5945
1899,3139,5667
1900,3139,5440
1901,3140,5435
1902,3142,5557
1903,3143,5855
1904,3151,5647
1905,3152,5872
1906,3154,5609
1907,3156,5856
1908,3159,6133
1909,3159,5417
1910,3165,5417
1911,3165,6173
1912,3167,6148
1913,3169,5864
1914,3170,6179
1915,3173,5989
1916,3174,5363
1917,3176,5318
1918,3180,5620
1919,3184,5729
1920,3184,5864
1921,3186,5855
1922,3187,5315
1923,3191,5921
1924,3193,5616
1925,3195,5854
1926,3196,6104
1927,3196,5427
1928,3200,5873
1929,3208,5243
1930,3208,5994
1931,3210,5730
1932,3211,6165
1933,3212,5865
1934,3216,5919
1935,3220,5999
1936,3220,5611
1937,3221,5425
1938,3224,5531
1939,3228,5366
1940,3237,5889
1941,3238,5336
1942,3241,5339
1943,3247,5293
1944,3254,6100
1945,3255,5872
1946,3255,5612
1947,3256,5618
1948,3256,5390
1949,3262,5432
1950,3263,5331
1951,3265,6006
1952,3267,5439
1953,3270,5358
1954,3271,5862
1955,3273,5957
1956,3277,5618
1957,3280,5855
1958,3285,5889
1959,3287,5254
1960,3288,6174
1961,3292,5867
1962,3294,5419
1963,3295,5311
1964,3297,5865
1965,3297,5293
1966,3300,5807
1967,3301,5852
1968,3303,5660
1969,3306,5960
1970,3307,5868
1971,3308,5727
1972,3310,5858
1973,3311,5311
1974,3312,5861
1975,3314,5515
1976,3315,5850
1977,3316,5863
1978,3316,5885
1979,3319,5615
1980,3323,5864
1981,3326,5356
1982,3329,5433
1983,3330,5297
1984,3332,5864
1985,3333,5618
1986,3340,5919
1987,3344,6149
1988,3346,5859
1989,3347,5647
1990,3350,6051
1991,3353,6159
1992,3354,5476
1993,3354,5293
1994,3356,5855
1995,3359,5988
1996,3359,5869
1997,3363,5647
1998,3365,5982
1999,3367,5989
2000,3367,5869
2001,3371,5647
2002,3373,5627
2003,3375,5861
2004,3375,5554
2005,3378,5726
2006,3385,5807
2007,3393,5872
2008,3393,5957
2009,3394,5850
2010,3394,6112
2011,3451,5873
2012,3453,5855
2013,3454,5620
2014,3456,5723
2015,3459,5438
2016,3459,5539
2017,3460,5523
2018,3460,5861
2019,3461,5867
2020,3463,5863
2021,3464,5335
2022,3465,5850
2023,3468,5342
2024,3471,5957
2025,3473,5802
2026,3473,5531
2027,3474,5867
2028,3477,5939
2029,3480,5343
2030,3481,5595
2031,3481,5685
2032,3483,5556
2033,3484,5476
2034,3486,5248
2035,3486,5868
2036,3487,5849
2037,3488,5685
2038,3488,5872
2039,3488,5326
2040,3489,5889
2041,3489,5262
2042,3489,6114
2043,3490,5863
2044,3495,5276
2045,3496,5319
2046,3497,5262
2047,3498,6137
2048,3499,5799
2049,3503,5356
2050,3508,6097
2051,3510,5873
2052,3516,5866
2053,3517,5866
2054,3519,5960
2055,3521,5362
2056,3524,5229
2057,3525,5608
2058,3525,5854
2059,3526,5262
2060,3529,5866
2061,3531,5999
2062,3534,5614
2063,3534,5850
2064,3539,5861
2065,3539,5374
2066,3541,5344
2067,3543,6140
2068,3544,5711
2069,3547,5871
2070,3550,5436
2071,3551,5860
2072,3551,5237
2073,3552,5356
2074,3553,5326
2075,3555,5604
2076,3556,5625
2077,3560,5229
2078,3561,5484
2079,3565,5882
2080,3569,5248
2081,3572,5388
2082,3575,5861
2083,3577,5858
2084,3580,5672
2085,3581,5429
2086,3582,5868
2087,3584,5525
2088,3593,5328
2089,3593,5872
2090,3605,5618
2091,3608,5267
2092,3609,5957
2093,3610,5611
2094,3610,5872
2095,3613,5376
2096,286,5318
2097,289,5723
2098,290,5344
2099,291,5364
2100,328,5665
2101,330,5867
2102,333,5866
2103,334,5515
2104,336,5370
2105,336,6002
2106,339,6116
2107,340,5799
2108,340,5262
2109,342,5235
2110,346,5861
2111,347,5684
2112,347,5873
2113,351,5613
2114,361,6106
2115,369,5484
2116,374,5866
2117,376,5853
2118,379,5318
2119,380,5525
2120,380,5430
2121,383,5861
2122,385,5311
2123,388,5343
2124,390,5812
2125,391,5608
2126,398,5869
2127,399,5999
2128,400,5851
2129,406,6019
2130,407,5262
2131,410,5855
2132,416,5437
2133,417,6004
2134,417,5229
2135,420,5863
2136,423,5956
2137,427,5404
2138,427,5849
2139,427,5259
2140,429,5859
2141,429,5229
2142,430,6004
2143,430,5867
2144,433,5614
2145,435,5999
2146,440,5727
2147,442,5436
2148,443,5872
2149,445,5889
2150,448,5862
2151,449,5596
2152,451,5611
2153,460,5750
2154,462,5232
2155,462,5859
2156,463,5647
2157,464,5727
2158,464,5864
2159,466,5609
2160,473,5235
2161,474,5861
2162,476,5865
2163,476,5358
2164,477,5851
2165,477,6051
2166,478,5857
2167,482,5546
2168,482,5858
2169,485,5863
2170,486,5854
2171,486,5353
2172,487,5985
2173,490,5867
2174,496,6079
2175,498,5439
2176,503,5647
2177,503,5872
2178,506,5629
2179,507,5513
2180,508,6148
2181,510,5346
2182,511,5863
2183,511,5262
2184,515,5853
2185,515,5401
2186,521,5262
2187,524,5919
2188,529,5652
2189,1315,5338
2190,1316,5873
2191,1317,5863
2192,1319,5358
2193,1319,5865
2194,1320,5850
2195,1322,5235
2196,1323,5539
2197,1323,5323
2198,1324,5385
2199,1327,6139
2200,1328,5861
2201,1328,5338
2202,1331,5919
2203,1332,5863
2204,1334,5870
2205,1334,5388
2206,1336,5865
2207,1339,6163
2208,1340,6116
2209,1341,5477
2210,1341,5378
2211,1346,5854
2212,1347,6029
2213,1348,5287
2214,1351,5861
2215,1352,5733
2216,1353,5685
2217,1356,5872
2218,1356,5647
2219,1357,5875
2220,1360,5867
2221,1363,5607
2222,1383,5405
2223,1388,5620
2224,1390,5750
2225,1392,5647
2226,1395,5723
2227,1395,5863
2228,1396,5288
2229,1397,6179
2230,1404,5854
2231,1408,5381
2232,1410,5868
2233,1412,6112
2234,1412,5614
2235,1413,6179
2236,1414,6142
2237,571,5477
2238,571,5380
2239,621,5881
2240,624,5874
2241,624,5652
2242,669,5855
2243,672,5921
2244,673,5370
2245,673,6002
2246,731,5435
2247,732,5422
2248,733,5856
2249,735,5885
2250,738,5300
2251,744,5376
2252,745,5621
2253,746,5611
2254,748,5418
2255,751,5879
2256,755,5397
2257,760,5381
2258,762,6149
2259,768,5850
2260,768,5531
2261,769,6144
2262,773,5525
2263,774,5374
2264,775,5858
2265,782,5858
2266,783,6139
2267,784,6013
2268,786,5854
2269,787,5531
2270,789,5850
2271,799,5324
2272,802,5877
2273,802,5874
2274,806,5488
2275,811,5369
2276,812,5710
2277,812,5660
2278,813,5523
2279,813,6115
2280,814,5999
2281,815,5857
2282,815,5625
2283,828,5878
2284,830,5628
2285,831,5861
2286,831,5338
2287,832,5685
2288,836,6148
2289,837,5297
2290,838,5750
2291,839,5708
2292,841,5960
2293,846,5851
2294,850,5422
2295,851,5999
2296,854,5866
2297,857,5960
2298,857,5685
2299,858,5885
2300,859,5438
2301,4,5468
2302,4,5359
2303,9,5495
2304,9,5862
2305,10,5887
2306,24,5288
2307,26,6176
2308,32,5865
2309,36,5383
2310,37,5885
2311,41,5381
2312,42,5854
2313,43,5408
2314,45,5872
2315,46,5628
2316,54,5889
2317,56,5863
2318,62,6160
2319,66,6142
2320,67,5551
2321,68,5629
2322,70,5439
2323,71,5608
2324,73,5880
2325,76,5863
2326,77,5835
2327,77,5468
2328,78,6138
2329,79,5864
2330,80,5495
2331,84,5397
2332,85,5984
2333,85,5357
2334,97,5667
2335,98,5854
2336,98,5331
2337,100,5504
2338,101,5435
2339,104,5868
2340,104,5944
2341,104,5435
2342,106,5511
2343,107,6116
2344,108,5855
2345,109,5861
2346,111,5402
2347,112,5319
2348,112,5855
2349,113,5856
2350,117,5380
2351,118,5858
2352,130,5367
2353,131,5853
2354,132,6179
2355,138,5888
2356,138,5799
2357,143,6112
2358,143,5850
2359,146,5856
2360,147,5433
2361,148,5356
2362,148,5856
2363,149,5855
2364,150,5861
2365,152,5882
2366,154,5723
2367,155,5867
2368,155,5664
2369,159,5957
2370,164,5401
2371,165,5532
2372,165,5850
2373,166,5856
2374,166,5381
2375,168,5611
2376,169,6131
2377,169,5484
2378,170,5727
2379,174,5620
2380,175,5868
2381,176,5340
2382,178,5725
2383,180,5428
2384,183,5610
2385,185,5854
2386,186,5854
2387,186,5557
2388,191,5685
2389,196,6133
2390,196,5851
2391,197,5479
2392,198,5866
2393,199,5439
2394,203,6019
2395,206,5711
2396,209,5663
2397,209,5869
2398,214,6019
2399,223,5377
2400,230,6141
2401,238,5850
2402,243,6149
2403,249,5337
2404,249,6163
2405,254,5556
2406,254,5861
2407,259,5557
2408,259,5518
2409,2222,5994
2410,2224,5872
2411,2224,5612
2412,2227,5850
2413,2232,5866
2414,2233,5994
2415,2239,5374
2416,2242,5999
2417,2243,5999
2418,2243,5647
2419,2307,5363
2420,2321,5518
2421,2321,5344
2422,2322,5868
2423,2327,5436
2424,2329,5865
2425,2332,5866
2426,2334,6132
2427,2336,5861
2428,2338,5982
2429,2339,5420
2430,2339,5873
2431,2341,5999
2432,2361,6004
2433,2363,5262
2434,2364,5301
2435,2365,5381
2436,2366,5435
2437,2369,5884
2438,2372,5647
2439,2374,5897
2440,2377,5608
2441,2377,5665
2442,2378,5863
2443,2378,5799
2444,2398,5869
2445,2399,5320
2446,2399,5439
2447,2399,5540
2448,2409,5531
2449,2413,5879
2450,2414,5523
2451,2418,5435
2452,2429,5425
2453,2430,6116
2454,2431,5667
2455,2433,5397
2456,2433,5853
2457,2434,5853
2458,2438,5471
2459,2443,5237
2460,2447,5658
2461,2452,5374
2462,2466,5933
2463,2480,6149
2464,2491,5566
2465,2491,5401
2466,2507,5861
2467,2513,5624
2468,2516,5850
2469,2520,5608
2470,2522,5667
2471,2522,5868
2472,2536,6178
2473,2551,6165
2474,2560,5872
2475,2565,5855
2476,2573,5495
2477,2576,5853
2478,2576,5307
2479,2579,5703
2480,2586,5856
2481,2599,5957
2482,2601,5551
2483,2603,5807
2484,2611,5874
2485,2621,5994
2486,2624,5597
2487,2624,6071
2488,2643,5857
2489,2644,5477
2490,2644,5625
2491,2645,5919
2492,2645,5375
2493,2646,5711
2494,2646,5862
2495,2652,5873
2496,2655,5848
2497,2666,5767
2498,2684,5861
2499,2685,5401
2500,2687,5307
2501,2705,5861
2502,2706,5999
2503,2707,5419
2504,2716,5727
2505,2716,5864
2506,2720,5848
2507,2723,5610
2508,2727,5873
2509,2731,5864
2510,2733,5685
2511,2733,5571
2512,2736,5520
2513,2736,5855
2514,2738,5658
2515,2740,5416
2516,2742,5611
2517,2744,5708
2518,1417,5527
2519,1417,6108
2520,1422,5410
2521,1423,5850
2522,1428,5287
2523,1430,5405
2524,1432,5254
2525,1434,5863
2526,1436,5799
2527,1441,5494
2528,1443,5540
2529,1444,5867
2530,1446,5855
2531,1446,5478
2532,1450,6140
2533,1451,5399
2534,1451,5316
2535,1451,5855
2536,1455,6029
2537,1456,6002
2538,1457,5786
2539,1457,5849
2540,1457,5407
2541,1459,6073
2542,1459,5853
2543,1459,5382
2544,1460,5958
2545,1461,5604
2546,1461,5873
2547,1467,5868
2548,1468,5711
2549,1481,5412
2550,1482,5856
2551,1483,5488
2552,1483,5861
2553,1488,5563
2554,1489,5558
2555,1491,5685
2556,1491,5999
2557,1493,5647
2558,1501,5867
2559,1509,5850
2560,1510,6176
2561,1511,5870
2562,1513,5863
2563,1515,5855
2564,1517,5326
2565,1519,5373
2566,1521,6179
2567,1523,5419
2568,1523,5255
2569,1524,5639
2570,1524,5871
2571,1528,5380
2572,1530,5872
2573,1532,6162
2574,1532,5439
2575,1533,5957
2576,1543,5376
2577,1547,5869
2578,1549,5808
2579,1550,5414
2580,1552,5867
2581,1559,5403
2582,1564,5676
2583,1565,5871
2584,1578,5684
2585,1583,5618
2586,1586,5864
2587,1588,5722
2588,1592,6156
2589,1596,5551
2590,1600,5484
2591,1601,6140
2592,1601,5322
2593,1602,5438
2594,1603,5620
2595,1604,5866
2596,1607,5539
2597,1611,5620
2598,1611,5864
2599,1612,5957
2600,1612,5850
2601,1615,5861
2602,1616,5354
2603,1617,5878
2604,1618,5885
2605,1623,5344
2606,1623,5861
2607,1623,5557
2608,1624,6149
2609,1627,5262
2610,1629,6002
2611,1636,5597
2612,1637,6139
2613,1638,6080
2614,1638,5380
2615,1646,5525
2616,1647,6103
2617,1647,5849
2618,1654,5853
2619,1655,5647
2620,1656,5866
2621,1659,5919
2622,1662,5232
2623,1670,5858
2624,1672,5610
2625,1673,5383
2626,1674,5862
2627,1675,5381
2628,1676,5885
2629,1677,5473
2630,1677,5980
2631,1680,5312
2632,1680,5596
2633,1680,5853
2634,1683,5435
2635,1685,6149
2636,1688,5531
2637,1694,5369
2638,1699,5415
2639,1700,5851
2640,1700,5485
2641,1702,5364
2642,1703,5288
2643,1706,5259
2644,1707,5861
2645,1709,5933
2646,1712,5856
2647,1712,5469
2648,1716,5685
2649,1717,5888
2650,1719,5547
2651,1719,5478
2652,1721,5469
2653,1722,5335
2654,1725,5262
2655,1728,6019
2656,1728,5885
2657,1733,5647
2658,1733,5872
2659,1734,5390
2660,1738,5857
2661,1739,5920
2662,1740,5919
2663,1742,5856
2664,1743,6116
2665,1748,5667
2666,1749,5868
2667,1754,5381
2668,1755,5390
2669,1758,5429
2670,1758,5525
2671,1760,5360
2672,1761,5861
2673,1764,5801
2674,1766,5803
2675,1767,5353
2676,1774,5849
2677,1774,5525
2678,1777,5255
2679,1779,5525
2680,1783,5419
2681,1784,5957
2682,1788,5872
2683,1789,6176
2684,1797,5332
2685,1822,5540
2686,1823,5919
2687,1823,5237
2688,1844,5868
2689,1849,5848
2690,1873,5957
2691,1876,5872
2692,1876,5999
2693,1883,5617
2694,1886,5944
2695,1920,5657
2696,1921,5852
2697,1923,5878
2698,1925,6174
2699,1926,5629
2700,1928,5381
2701,1928,5873
2702,1928,5258
2703,1929,5517
2704,1939,5889
2705,1940,5381
2706,1946,5343
2707,1953,5611
2708,1955,5415
2709,1957,6158
2710,1957,5611
2711,1958,5872
2712,1981,5664
2713,1984,6148
2714,1990,5982
2715,1997,5860
2716,1998,5872
2717,2000,5873
2718,2002,6140
2719,2004,5419
2720,2006,5868
2721,2013,5293
2722,2014,5611
2723,2015,5685
2724,2016,5863
2725,2017,5864
2726,2017,5390
2727,2020,5982
2728,2021,5727
2729,2025,5622
2730,2025,5517
2731,2026,5428
2732,2027,5419
2733,2029,5608
2734,2031,6168
2735,2040,5980
2736,2041,5611
2737,2045,5850
2738,2046,5855
2739,2047,5311
2740,2049,5390
2741,2049,5618
2742,2052,6165
2743,2054,5525
2744,2055,5999
2745,2057,5919
2746,2058,5369
2747,2060,5377
2748,2060,5867
2749,2061,5858
2750,2061,5477
2751,2062,5849
2752,2068,5867
2753,2071,5869
2754,2073,5882
2755,2074,5866
2756,2074,5364
2757,2079,5865
2758,2087,5600
2759,2096,6019
2760,2107,6172
2761,2111,5381
2762,2114,5328
2763,2115,5873
2764,2116,5871
2765,2121,6078
2766,2129,5861
2767,2135,5365
2768,2137,5679
2769,2145,5991
2770,2146,5359
2771,2148,5531
2772,2149,5576
2773,2156,5255
2774,2156,6019
2775,2159,5999
2776,2162,5945
2777,2163,5711
2778,2164,5435
2779,2167,5882
2780,2167,5799
2781,2167,5262
2782,2168,5874
2783,2168,5937
2784,2169,6148
2785,2173,5882
2786,2174,5863
2787,2175,5873
2788,2181,5944
2789,2185,5855
2790,2189,5293
2791,2198,5417
2792,2200,5360
2793,2206,5258
2794,2209,6072
2795,2213,5436
2796,2218,5540
2797,2218,5324
2798,3617,5989
2799,3619,5625
2800,3620,5546
2801,3621,5665
2802,3622,5855
2803,3622,6143
2804,3626,6019
2805,3628,5862
2806,3629,5868
2807,3631,5529
2808,3632,5864
2809,3634,5961
2810,3635,5399
2811,3637,5790
2812,3638,5723
2813,3639,5861
2814,3640,5426
2815,3641,5862
2816,3645,5477
2817,3648,5864
2818,3649,5866
2819,3652,5856
2820,3655,5438
2821,3655,5320
2822,3656,5331
2823,3659,5611
2824,3663,5647
2825,3664,5348
2826,3672,5857
2827,3673,6148
2828,3676,5878
2829,3684,5957
2830,3684,5685
2831,3685,5872
2832,3685,5957
2833,3689,5274
2834,3695,5957
2835,3696,5855
2836,3696,5416
2837,3699,5869
2838,3700,5808
2839,3704,5343
2840,3705,5432
2841,3705,6108
2842,3707,5664
2843,3710,5851
2844,3715,5858
2845,3716,5263
2846,3717,5259
2847,3719,5435
2848,3727,5983
2849,3735,5355
2850,3736,5476
2851,3742,5872
2852,3744,5853
2853,3748,5999
2854,3755,6019
2855,3756,5480
2856,3757,5860
2857,3759,5428
2858,3759,5849
2859,3760,5383
2860,3762,5397
2861,3767,5647
2862,3014,5663
2863,3015,5616
2864,3017,5850
2865,3021,5919
2866,3024,5350
2867,3025,5957
2868,3027,5851
2869,3029,5647
2870,3030,5597
2871,3031,5858
2872,3032,5985
2873,3040,5280
2874,3042,5478
2875,3044,5523
2876,3045,6116
2877,3048,5351
2878,3049,5355
2879,3055,5328
2880,3056,5255
2881,3059,5540
2882,3060,5255
2883,3061,5399
2884,3062,5863
2885,3063,5623
2886,3065,5473
2887,3066,5868
2888,3069,5435
2889,3121,5861
2890,3122,5311
2891,3122,5597
2892,3123,5438
2893,3126,5663
2894,3128,6071
2895,3128,5597
2896,3129,5860
2897,3132,5531
2898,3133,6161
2899,3136,5855
2900,3136,5318
2901,3137,5944
2902,3137,5667
2903,3141,5390
2904,3142,5343
2905,3145,5883
2906,3150,6011
2907,3153,5738
2908,3155,5863
2909,3155,5723
2910,3161,6102
2911,3163,5854
2912,3163,5665
2913,3164,5865
2914,3166,5384
2915,3166,5860
2916,3171,5856
2917,3174,5866
2918,3179,5523
2919,3179,5963
2920,3187,5864
2921,3187,5999
2922,3192,5374
2923,3192,5860
2924,3196,5849
2925,3196,5524
2926,3198,5861
2927,3201,5799
2928,3201,5863
2929,3202,5867
2930,3204,5398
2931,3205,5516
2932,3210,5623
2933,3213,5863
2934,3215,5419
2935,3216,5234
2936,3219,6116
2937,3219,5850
2938,3221,5526
2939,3221,5849
2940,3222,5660
2941,3222,5939
2942,3222,5878
2943,3223,5390
2944,3224,5850
2945,3224,5614
2946,3227,5390
2947,3229,5861
2948,3231,6133
2949,3231,5414
2950,3234,5854
2951,3235,6134
2952,3236,5856
2953,3237,5262
2954,3238,6180
2955,3240,5855
2956,3242,5287
2957,3244,5657
2958,3245,5477
2959,3246,5625
2960,3247,5358
2961,3247,5873
2962,3248,5857
2963,3249,5665
2964,3249,5605
2965,3251,5889
2966,3253,5401
2967,3256,5864
2968,3257,5872
2969,3258,5869
2970,3261,5854
2971,3262,5527
2972,3264,5860
2973,3269,5248
2974,3273,5685
2975,3275,5850
2976,3277,5727
2977,3278,5355
2978,3281,5859
2979,3282,5525
2980,3284,5873
2981,3285,5863
2982,3289,5557
2983,3289,5515
2984,3290,5872
2985,3290,5381
2986,3291,5254
2987,3292,5421
2988,3295,5852
2989,3296,5862
2990,3301,5683
2991,3302,5384
2992,3303,5435
2993,3303,5685
2994,3306,5848
2995,3306,5404
2996,3307,5571
2997,3309,5358
2998,3314,5861
2999,3315,5531
3000,3321,5864
3001,3321,5390
3002,3321,5727
3003,3322,5352
3004,3325,5531
3005,3327,5866
3006,3328,5494
3007,3331,5328
3008,3331,5566
3009,3337,5870
3010,3337,5388
3011,3338,5835
3012,3339,5377
3013,3339,5858
3014,3341,5848
3015,3345,5273
3016,3348,5888
3017,3351,5861
3018,3353,5354
3019,3354,5626
3020,3354,5807
3021,3357,5863
3022,3358,5989
3023,3358,5855
3024,3360,5799
3025,3360,5889
3026,3364,5982
3027,3365,5665
3028,3366,6184
3029,3368,5379
3030,3372,6118
3031,3372,5617
3032,3375,5336
3033,3378,5339
3034,3379,5868
3035,3379,5435
3036,3381,5424
3037,3388,5358
3038,3427,5665
3039,3427,5607
3040,3429,5871
3041,3430,5987
3042,3432,5685
3043,3432,5865
3044,3452,5690
3045,3452,5535
3046,3454,5382
3047,3455,5708
3048,3457,5263
3049,3464,5487
3050,3465,5531
3051,3470,5611
3052,3471,5670
3053,3472,5319
3054,3474,5610
3055,3476,5606
3056,3477,5868
3057,3478,5560
3058,3481,5682
3059,3484,6166
3060,3486,5944
3061,3487,5430
3062,3489,5850
3063,3490,5723
3064,3492,5866
3065,3493,5557
3066,3494,5419
3067,3495,5764
3068,3496,5855
3069,3496,6139
3070,3498,5853
3071,3499,5863
3072,3503,5471
3073,3507,5851
3074,3509,5319
3075,3513,5491
3076,3515,5237
3077,3516,5751
3078,3520,5855
3079,3520,5320
3080,3531,5872
3081,3533,5525
3082,3533,5428
3083,3536,5862
3084,3540,5856
3085,3540,6158
3086,3541,5556
3087,3542,5854
3088,3543,5855
3089,3544,5330
3090,3545,5454
3091,3547,5402
3092,3547,5635
3093,3548,5880
3094,3548,6004
3095,3552,5856
3096,3553,5537
3097,3554,5850
3098,3555,6116
3099,3557,5651
3100,3559,5602
3101,3559,5994
3102,3561,5851
3103,3562,5799
3104,3562,5288
3105,3563,5476
3106,3564,5866
3107,3568,5957
3108,3570,5848
3109,3574,5919
3110,3576,5781
3111,3578,6019
3112,3579,5790
3113,3583,5352
3114,3584,5849
3115,3586,6004
3116,3586,5369
3117,3587,5866
3118,3588,5866
3119,3590,5399
3120,3593,5999
3121,3593,6182
3122,3593,5611
3123,3593,5647
3124,3595,6165
3125,3599,5850
3126,3599,6116
3127,3602,5611
3128,3604,5866
3129,3606,5438
3130,3607,5628
3131,3608,6106
3132,3609,5884
3133,3612,5364
3134,285,5742
3135,289,5262
3136,290,5518
3137,296,5865
3138,330,5658
3139,331,5860
3140,332,5900
3141,334,5347
3142,335,5422
3143,336,5921
3144,337,5859
3145,338,5613
3146,339,5850
3147,340,5882
3148,342,5860
3149,345,5879
3150,347,5957
3151,348,5993
3152,349,5611
3153,350,5229
3154,353,6179
3155,355,5855
3156,355,5824
3157,358,5491
3158,361,5428
3159,365,5869
3160,366,5234
3161,367,5726
3162,368,6133
3163,370,6019
3164,372,5301
3165,374,5361
3166,375,5913
3167,376,5272
3168,377,5727
3169,378,5857
3170,378,5625
3171,382,5859
3172,384,5390
3173,391,5664
3174,393,5647
3175,393,5999
3176,396,5248
3177,400,5484
3178,401,5608
3179,404,5355
3180,404,5566
3181,408,6142
3182,409,5851
3183,411,5872
3184,412,5348
3185,418,5622
3186,421,5608
3187,421,5535
3188,425,5334
3189,425,5867
3190,428,5237
3191,428,5860
3192,429,5708
3193,433,5531
3194,436,5857
3195,437,5801
3196,438,6131
3197,439,5882
3198,439,5262
3199,440,5864
3200,441,5848
3201,442,5773
3202,444,5356
3203,445,5262
3204,447,5881
3205,447,5658
3206,448,5495
3207,448,5711
3208,449,5853
3209,451,5999
3210,454,5960
3211,455,5293
3212,455,5358
3213,456,5531
3214,456,5617
3215,457,5830
3216,459,5849
3217,461,5469
3218,461,5354
3219,462,5708
3220,465,5417
3221,467,5849
3222,470,5234
3223,471,5991
3224,477,6131
3225,478,5381
3226,479,5850
3227,480,5799
3228,486,5229
3229,489,5850
3230,489,6114
3231,491,5647
3232,491,5999
3233,492,5723
3234,493,5612
3235,493,5647
3236,495,6145
3237,496,5858
3238,497,5419
3239,498,5628
3240,501,5484
3241,505,5676
3242,507,5861
3243,508,5665
3244,509,5597
3245,520,5880
3246,521,5799
3247,525,5341
3248,525,5504
3249,529,5572
3250,1313,5611
3251,1316,5243
3252,1316,5602
3253,1324,5919
3254,1329,5476
3255,1330,5422
3256,1333,5872
3257,1335,6179
3258,1337,5878
3259,1338,5531
3260,1340,5850
3261,1341,6168
3262,1341,5858
3263,1342,5667
3264,1342,5944
3265,1343,5612
3266,1348,5870
3267,1350,5627
3268,1353,5957
3269,1354,5545
3270,1361,5557
3271,1366,5516
3272,1384,5525
3273,1386,5942
3274,1386,5886
3275,1387,6139
3276,1387,5397
3277,1388,5298
3278,1390,5278
3279,1392,5471
3280,1393,5557
3281,1399,5525
3282,1399,5849
3283,1399,5430
3284,1400,5266
3285,1402,5435
3286,1405,5439
3287,1406,5237
3288,1407,5315
3289,1407,5872
3290,1411,5419
3291,1412,5531
3292,1415,5288
3293,570,6145
3294,571,5547
3295,571,5858
3296,623,5537
3297,665,5861
3298,665,5556
3299,670,5863
3300,670,5685
3301,671,5867
3302,673,5921
3303,675,5496
3304,678,5861
3305,731,5861
3306,732,5989
3307,735,6141
3308,737,5237
3309,738,5864
3310,739,5854
3311,743,5622
3312,747,5406
3313,749,6143
3314,749,5318
3315,750,5863
3316,752,5851
3317,753,5647
3318,754,5889
3319,761,5889
3320,761,5863
3321,761,5723
3322,762,5498
3323,763,5999
3324,763,5611
3325,765,5994
